concept,count-type,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Bathyalcyon robustum,images,0,1,0,1,0,1,0,0,0,0,1,0,3,0,0
Bathyalcyon robustum,bboxes,0,1,0,1,0,1,0,0,0,0,1,0,4,0,0
Gersemia juliepackardae,images,9,0,2,51,12,35,0,0,0,37,4,4,0,0,0
Gersemia juliepackardae,bboxes,11,0,2,189,18,260,0,0,0,172,8,4,0,0,0
Heteropolypus,images,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Heteropolypus,bboxes,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0
Heteropolypus ritteri,images,22,6,11,274,15,20,1,1,0,204,24,7,0,0,0
Heteropolypus ritteri,bboxes,25,9,35,459,31,38,1,1,0,334,67,9,0,0,0
Clavularia,images,1,0,0,2,0,0,0,1,0,2,3,0,0,0,0
Clavularia,bboxes,1,0,0,29,0,0,0,11,0,29,16,0,0,0,0
Stolonifera,images,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Stolonifera,bboxes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Acanthoptilum,images,0,0,0,163,0,0,0,0,1,159,1,0,0,0,0
Acanthoptilum,bboxes,0,0,0,369,0,0,0,0,9,363,1,0,0,0,0
Anthoptilum grandiflorum,images,2,0,0,15,0,0,0,0,3,15,0,0,0,0,0
Anthoptilum grandiflorum,bboxes,4,0,0,16,0,0,0,0,3,16,0,0,0,0,0
Anthoptilum lithophilum,images,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Anthoptilum lithophilum,bboxes,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Distichoptilum,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Distichoptilum,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Distichoptilum gracile,images,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
Distichoptilum gracile,bboxes,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
Funiculina,images,5,0,3,346,0,0,0,0,174,319,10,0,0,0,0
Funiculina,bboxes,11,0,5,1623,0,0,0,0,1189,1587,19,0,0,0,0
Funiculina-Halipteris complex,images,8,0,1,58,0,0,0,0,0,56,1,0,0,0,0
Funiculina-Halipteris complex,bboxes,23,0,1,132,0,0,0,0,0,130,1,0,0,0,0
Halipteris californica,images,6,0,2,8,0,0,0,0,0,8,2,0,0,0,0
Halipteris californica,bboxes,15,0,11,15,0,0,0,0,0,15,11,0,0,0,0
Kophobelemnidae,images,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Kophobelemnidae,bboxes,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0
Kophobelemnon,images,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Kophobelemnon,bboxes,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Kophobelemnon sp. 1,images,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0
Kophobelemnon sp. 1,bboxes,0,0,0,12,0,0,0,0,0,11,1,0,0,0,0
Pennatula,images,0,0,0,6,0,1,0,0,0,6,0,0,11,0,0
Pennatula,bboxes,0,0,0,18,0,1,0,0,0,18,0,0,11,0,0
Pennatula phosphorea,images,0,0,0,11,0,0,0,0,1,9,0,0,0,0,0
Pennatula phosphorea,bboxes,0,0,0,39,0,0,0,0,1,23,0,0,0,0,0
Pennatulacea,images,17,1,0,183,3,26,0,0,8,113,11,1,20,0,0
Pennatulacea,bboxes,40,1,0,393,5,64,0,0,19,259,25,1,21,0,0
Pennatulacea sp. 1,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Pennatulacea sp. 1,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Pennatulidae,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pennatulidae,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Protoptilum,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Protoptilum,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Protoptilum sp. 1,images,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0
Protoptilum sp. 1,bboxes,0,0,0,26,0,19,0,0,0,0,0,0,0,0,0
Ptilosarcus,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ptilosarcus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ptilosarcus gurneyi,images,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Ptilosarcus gurneyi,bboxes,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Stylatula,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Stylatula,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Umbellula,images,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Umbellula,bboxes,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Umbellula sp. 1,images,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0
Umbellula sp. 1,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0
Umbellula sp. 2,images,8,0,0,432,0,7,0,0,164,367,3,0,0,0,0
Umbellula sp. 2,bboxes,9,0,0,747,0,7,0,0,424,672,3,0,0,0,0
Umbellulidae,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Umbellulidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Virgularia,images,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Virgularia,bboxes,3,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Virgulariidae,images,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
Virgulariidae,bboxes,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
Desmophyllum,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Desmophyllum,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Desmophyllum dianthus,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Desmophyllum dianthus,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Fungiacyathus,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fungiacyathus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fungiacyathus (Bathyactis) marenzelleri,images,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0
Fungiacyathus (Bathyactis) marenzelleri,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0
Scleractinia,images,0,1,0,9,1,4,0,0,0,0,1,0,3,0,0
Scleractinia,bboxes,0,1,0,46,1,21,0,0,0,0,2,0,3,0,0
Alternatipathes,images,0,1,0,3,0,1,0,0,0,1,1,0,1,0,0
Alternatipathes,bboxes,0,1,0,4,0,1,0,0,0,2,1,0,1,0,0
Antipatharia,images,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Antipatharia,bboxes,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Heteropathes,images,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heteropathes,bboxes,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Lillipathes,images,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0
Lillipathes,bboxes,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0
Parantipathes,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Parantipathes,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Schizopathidae,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Schizopathidae,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Umbellapathes,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umbellapathes,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyura,images,2,1,0,4,0,0,0,1,0,3,1,0,0,0,0
Brachyura,bboxes,2,1,0,6,0,0,0,1,0,5,1,0,0,0,0
Bythograea thermydron,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bythograea thermydron,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cancridae,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cancridae,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chionoecetes tanneri,images,78,0,70,824,7,0,0,1,103,616,151,1,0,0,0
Chionoecetes tanneri,bboxes,147,0,325,1310,7,0,0,1,143,883,433,1,0,0,0
Chorilia,images,0,0,0,23,0,0,0,0,1,5,0,0,0,0,0
Chorilia,bboxes,0,0,0,27,0,0,0,0,1,5,0,0,0,0,0
Chorilia longipes,images,13,0,0,50,0,0,0,0,4,25,0,1,0,0,0
Chorilia longipes,bboxes,15,0,0,63,0,0,0,0,4,30,0,1,0,0,0
Macroregonia macrochira,images,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
Macroregonia macrochira,bboxes,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
Majidae,images,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0
Majidae,bboxes,3,0,0,8,0,0,0,0,0,5,0,0,0,0,0
Metacarcinus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metacarcinus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metacarcinus magister,images,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Metacarcinus magister,bboxes,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Moloha faxoni,images,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Moloha faxoni,bboxes,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Lithodes couesi,images,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
Lithodes couesi,bboxes,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
Lithodidae,images,15,1,2,32,2,1,0,0,1,19,3,0,0,0,0
Lithodidae,bboxes,19,1,2,35,2,1,0,0,1,20,3,0,0,0,0
Lithodoidea,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Lithodoidea,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Neolithodes diomedeae,images,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0
Neolithodes diomedeae,bboxes,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0
Paralithodes rathbuni,images,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralithodes rathbuni,bboxes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralomis,images,14,2,2,61,0,5,0,0,1,26,5,0,0,0,0
Paralomis,bboxes,16,2,2,97,0,7,0,0,1,47,5,0,0,0,0
Paralomis cf. papillata,images,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralomis cf. papillata,bboxes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralomis multispina,images,1,12,0,205,6,8,0,0,3,93,6,0,0,0,0
Paralomis multispina,bboxes,1,14,0,564,6,13,0,0,3,109,10,0,0,0,0
Paralomis verrilli,images,0,2,0,8,1,0,0,0,0,3,0,0,0,0,0
Paralomis verrilli,bboxes,0,2,0,9,3,0,0,0,0,4,0,0,0,0,0
Acanthephyra,images,0,0,0,21,0,27,0,0,0,6,10,0,0,0,0
Acanthephyra,bboxes,0,0,0,21,0,27,0,0,0,6,10,0,0,0,0
Caridea,images,48,5,1,58,0,49,0,0,0,37,7,2,0,0,0
Caridea,bboxes,78,11,1,113,0,91,0,0,0,78,8,2,0,0,0
Caridea sp. 2,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Caridea sp. 2,bboxes,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Eualus,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Eualus,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Eualus macrophthalmus,images,0,0,0,28,0,0,0,0,0,26,1,0,0,0,0
Eualus macrophthalmus,bboxes,0,0,0,39,0,0,0,0,0,34,1,0,0,0,0
Glyphocrangon vicaria,images,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Glyphocrangon vicaria,bboxes,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Heterocarpus sp. 1,images,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Heterocarpus sp. 1,bboxes,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Pandalidae,images,21,5,0,13,1,3,0,0,1,6,0,0,0,0,0
Pandalidae,bboxes,45,7,0,17,1,5,0,0,1,8,0,0,0,0,0
Pandalopsis ampla,images,117,0,0,71,0,6,0,0,0,14,1,0,0,0,0
Pandalopsis ampla,bboxes,344,0,0,108,0,9,0,0,0,20,1,0,0,0,0
Pandalus,images,4,0,0,7,0,0,0,0,0,1,0,0,0,0,0
Pandalus,bboxes,6,0,0,9,0,0,0,0,0,1,0,0,0,0,0
Pandalus platyceros,images,7,0,0,78,0,0,0,0,0,78,0,0,0,0,0
Pandalus platyceros,bboxes,12,0,0,216,0,0,0,0,0,216,0,0,0,0,0
Pasiphaea,images,1,0,0,153,0,0,0,0,1,146,0,0,0,0,0
Pasiphaea,bboxes,1,0,0,157,0,0,0,0,1,150,0,0,0,0,0
Plesionika,images,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0
Plesionika,bboxes,0,0,0,7,0,2,1,0,0,7,0,0,0,0,0
Plesionika sp. A,images,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Plesionika sp. A,bboxes,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Cerataspis monstrosus,images,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Cerataspis monstrosus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Eusergestes similis,images,2,1,0,706,0,3,0,0,1,643,25,0,1,0,0
Eusergestes similis,bboxes,2,1,0,733,0,3,0,0,1,670,27,0,1,0,0
Sergestidae,images,0,0,0,13,0,0,0,0,0,7,1,0,0,0,0
Sergestidae,bboxes,0,0,0,15,0,0,0,0,0,8,1,0,0,0,0
Sergestoidea,images,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0
Sergestoidea,bboxes,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0
Calocarides quinqueseriatus,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Calocarides quinqueseriatus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chirostylidae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chirostylidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galatheidae,images,15,2,1,61,1,8,0,0,1,15,1,3,4,0,0
Galatheidae,bboxes,35,2,1,146,2,13,0,0,1,23,1,3,5,0,0
Galatheoidea,images,3,1,0,4,0,32,0,0,0,0,2,0,0,0,1
Galatheoidea,bboxes,7,1,0,6,0,80,0,0,0,0,2,0,0,0,1
Munida,images,2,0,0,9,1,3,0,0,0,1,0,0,0,0,0
Munida,bboxes,3,0,0,14,2,4,0,0,0,1,0,0,0,0,0
Munida bapensis,images,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Munida bapensis,bboxes,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Munida quadrispina,images,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
Munida quadrispina,bboxes,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
Munida sp. A,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Munida sp. A,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Munididae,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Munididae,bboxes,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Munidopsidae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis,images,1,23,0,330,0,45,0,6,0,70,83,0,8,0,4
Munidopsis,bboxes,1,24,0,545,0,203,0,6,0,148,87,0,8,0,4
Munidopsis depressa,images,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Munidopsis depressa,bboxes,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Munidopsis kensmithi,images,0,0,0,5,0,0,0,0,0,0,0,0,57,0,0
Munidopsis kensmithi,bboxes,0,0,0,5,0,0,0,0,0,0,0,0,61,0,0
Munidopsis lignaria,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Munidopsis lignaria,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Munidopsis recta,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis recta,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis scotti,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Munidopsis scotti,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Munidopsis sp. 1,images,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Munidopsis sp. 1,bboxes,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Pleuroncodes planipes,images,6,0,0,101,0,9,0,0,0,100,0,0,0,0,0
Pleuroncodes planipes,bboxes,7,0,0,136,0,9,0,0,0,135,0,0,0,0,0
Cirripedia,images,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Cirripedia,bboxes,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0
Scalpellidae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scalpellidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verum proximum,images,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Verum proximum,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Colossendeidae,images,0,1,0,9,0,0,0,0,0,6,0,0,9,0,0
Colossendeidae,bboxes,0,1,0,9,0,0,0,0,0,6,0,0,9,0,0
Colossendeis,images,0,9,0,132,0,20,0,0,0,79,6,0,8,0,0
Colossendeis,bboxes,0,9,0,134,0,20,0,0,0,80,6,0,8,0,0
Pycnogonida,images,0,2,1,11,1,3,0,1,0,2,3,0,3,0,0
Pycnogonida,bboxes,0,2,2,12,1,3,0,3,0,2,6,0,3,0,0
Alciopidae,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Alciopidae,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Anchinothria fissurata,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anchinothria fissurata,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Annelida,images,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0
Annelida,bboxes,0,0,0,10,0,0,0,0,0,10,2,0,1,0,0
Biremis,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Biremis,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Canalipalpata,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canalipalpata,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetopterus pugaporcinus,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Chaetopterus pugaporcinus,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Ctenophoricola,images,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Ctenophoricola,bboxes,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Echiura,images,0,1,0,6,0,0,0,0,0,2,0,0,7,0,0
Echiura,bboxes,0,1,0,8,0,0,0,0,0,4,0,0,9,0,0
Flabelligeridae,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Flabelligeridae,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Harmothoe,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Harmothoe,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hirudinea,images,0,0,0,26,0,0,0,0,0,16,2,0,0,0,0
Hirudinea,bboxes,0,0,0,81,0,0,0,0,0,71,2,0,0,0,0
Lamellibrachia,images,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0
Lamellibrachia,bboxes,0,0,0,28,0,0,0,0,0,28,0,0,0,0,0
Oasisia,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oasisia,bboxes,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Osedax,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Osedax,bboxes,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0
Osedax frankpressi,images,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0
Osedax frankpressi,bboxes,0,0,0,76,0,0,0,0,0,76,0,0,0,0,0
Paradiopatra,images,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Paradiopatra,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
Peinaleopolynoe orphanae,images,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Peinaleopolynoe orphanae,bboxes,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Phyllochaetopterus gigas,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Phyllochaetopterus gigas,bboxes,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Poeobius,images,0,0,0,72,0,0,0,0,0,44,1,0,0,0,0
Poeobius,bboxes,0,0,0,98,0,0,0,0,0,62,1,0,0,0,0
Poeobius meseres,images,10,18,0,748,0,85,0,0,1,546,36,0,0,0,0
Poeobius meseres,bboxes,10,18,0,787,0,85,0,0,1,560,36,0,0,0,0
Polychaeta,images,1,2,0,9,0,1,0,0,0,6,2,0,3,0,0
Polychaeta,bboxes,1,2,0,13,0,6,0,0,0,10,3,0,5,0,0
Polynoidae,images,2,0,0,5,0,5,1,0,0,1,0,0,5,0,0
Polynoidae,bboxes,2,0,0,5,0,7,3,0,0,1,0,0,5,0,0
Ridgeia,images,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Ridgeia,bboxes,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Riftia pachyptila,images,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Riftia pachyptila,bboxes,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Sabellida,images,0,0,0,2,0,1,0,1,0,1,2,0,0,0,0
Sabellida,bboxes,0,0,0,7,0,1,0,5,0,4,7,0,0,0,0
Sabellidae,images,2,0,0,7,0,0,0,0,0,5,0,0,1,0,0
Sabellidae,bboxes,3,0,0,28,0,0,0,0,0,24,0,0,1,0,0
Serpulidae,images,16,5,0,28,1,4,0,4,1,19,4,0,0,0,0
Serpulidae,bboxes,79,19,0,161,2,26,0,42,8,135,42,0,0,0,0
Siboglinidae,images,2,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Siboglinidae,bboxes,3,0,0,27,0,0,0,0,0,27,0,0,0,0,0
Terebellidae,images,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Terebellidae,bboxes,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Tomopterid eggcase,images,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
Tomopterid eggcase,bboxes,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
Tomopteridae,images,0,0,0,12,0,0,0,0,0,7,1,0,0,0,0
Tomopteridae,bboxes,0,0,0,14,0,0,0,0,0,9,1,0,0,0,0
Tomopteris,images,5,34,0,1405,1,143,0,0,2,890,8,0,0,0,0
Tomopteris,bboxes,5,34,0,1430,1,175,0,0,2,903,8,0,0,0,0
Tomopteris nisseni,images,0,1,0,231,1,0,0,0,5,161,3,0,0,0,0
Tomopteris nisseni,bboxes,0,1,0,233,1,0,0,0,5,163,3,0,0,0,0
